device_id,customer_id,device_hash,channel,risk_hint
DEV_000000,CUST_000482,dh_185175611830,call_center,new_device
DEV_000001,CUST_000384,dh_358654111156,api,normal
DEV_000002,CUST_000322,dh_285774614600,call_center,new_device
DEV_000003,CUST_000269,dh_915892476923,api,normal
DEV_000004,CUST_000526,dh_468004586052,call_center,new_channel
DEV_000005,CUST_000634,dh_722721601000,call_center,normal
DEV_000006,CUST_000093,dh_770116724590,api,new_channel
DEV_000007,CUST_000377,dh_63293846677,web,new_channel
DEV_000008,CUST_000589,dh_682567768579,mobile_app,normal
DEV_000009,CUST_000393,dh_731357018898,call_center,new_channel
DEV_000010,CUST_000504,dh_724823860723,web,normal
DEV_000011,CUST_000699,dh_115952582563,mobile_app,normal
DEV_000012,CUST_000547,dh_670751335030,api,normal
DEV_000013,CUST_000499,dh_858498600242,api,new_channel
DEV_000014,CUST_000273,dh_631065947755,api,normal
DEV_000015,CUST_000030,dh_191448842108,mobile_app,new_device
DEV_000016,CUST_000299,dh_176664304047,web,new_device
DEV_000017,CUST_000797,dh_122361593417,web,device_reset
DEV_000018,CUST_000740,dh_914275324043,mobile_app,normal
DEV_000019,CUST_000380,dh_503729278335,mobile_app,device_reset
DEV_000020,CUST_000706,dh_972651959070,call_center,normal
DEV_000021,CUST_000501,dh_584383108895,mobile_app,new_channel
DEV_000022,CUST_000576,dh_811072643464,api,new_device
DEV_000023,CUST_000538,dh_42742753381,call_center,normal
DEV_000024,CUST_000408,dh_445430020867,api,device_reset
DEV_000025,CUST_000763,dh_229437416284,web,new_device
DEV_000026,CUST_000460,dh_529987731810,call_center,new_device
DEV_000027,CUST_000038,dh_175279612997,api,new_channel
DEV_000028,CUST_000504,dh_702387398266,web,new_channel
DEV_000029,CUST_000307,dh_645617544236,mobile_app,normal
DEV_000030,CUST_000681,dh_633725709737,api,new_channel
DEV_000031,CUST_000421,dh_743948729260,web,new_device
DEV_000032,CUST_000217,dh_287916669997,api,device_reset
DEV_000033,CUST_000294,dh_118853256887,web,normal
DEV_000034,CUST_000651,dh_435965991109,web,normal
DEV_000035,CUST_000461,dh_787165087564,api,new_channel
DEV_000036,CUST_000301,dh_32388683908,call_center,new_device
DEV_000037,CUST_000439,dh_70698120840,call_center,new_channel
DEV_000038,CUST_000051,dh_642748868884,api,normal
DEV_000039,CUST_000201,dh_518102820367,api,normal
DEV_000040,CUST_000453,dh_445326155081,web,device_reset
DEV_000041,CUST_000605,dh_415518987383,call_center,device_reset
DEV_000042,CUST_000368,dh_426866514347,call_center,new_device
DEV_000043,CUST_000694,dh_172930424201,call_center,device_reset
DEV_000044,CUST_000514,dh_887486708665,web,normal
DEV_000045,CUST_000329,dh_508482265953,web,normal
DEV_000046,CUST_000260,dh_925333942408,mobile_app,new_channel
DEV_000047,CUST_000741,dh_379249776375,web,new_channel
DEV_000048,CUST_000022,dh_744042956654,web,new_device
DEV_000049,CUST_000384,dh_487262131,mobile_app,normal
DEV_000050,CUST_000419,dh_119593921569,mobile_app,new_channel
DEV_000051,CUST_000690,dh_802302370587,api,new_channel
DEV_000052,CUST_000629,dh_776096355802,mobile_app,normal
DEV_000053,CUST_000504,dh_92426018546,mobile_app,normal
DEV_000054,CUST_000713,dh_186518634275,api,normal
DEV_000055,CUST_000323,dh_364683107294,web,new_channel
DEV_000056,CUST_000644,dh_969757645181,web,normal
DEV_000057,CUST_000246,dh_682211810031,web,normal
DEV_000058,CUST_000024,dh_912655768729,web,normal
DEV_000059,CUST_000400,dh_312672939443,mobile_app,normal
DEV_000060,CUST_000482,dh_101742063998,api,normal
DEV_000061,CUST_000541,dh_49190688118,web,device_reset
DEV_000062,CUST_000186,dh_65191566249,call_center,new_device
DEV_000063,CUST_000569,dh_228289471163,api,normal
DEV_000064,CUST_000620,dh_392794794654,call_center,device_reset
DEV_000065,CUST_000606,dh_894827359754,mobile_app,new_device
DEV_000066,CUST_000414,dh_563154234141,web,device_reset
DEV_000067,CUST_000577,dh_271969496604,call_center,device_reset
DEV_000068,CUST_000498,dh_580303799245,mobile_app,new_channel
DEV_000069,CUST_000342,dh_636027437597,api,new_device
DEV_000070,CUST_000226,dh_619795640944,api,device_reset
DEV_000071,CUST_000234,dh_866819319881,mobile_app,normal
DEV_000072,CUST_000641,dh_98544778228,mobile_app,new_channel
DEV_000073,CUST_000179,dh_524031732769,web,new_channel
DEV_000074,CUST_000257,dh_749986565865,call_center,new_device
DEV_000075,CUST_000162,dh_962629005934,mobile_app,normal
DEV_000076,CUST_000457,dh_578743305468,api,device_reset
DEV_000077,CUST_000030,dh_92164613251,call_center,new_channel
DEV_000078,CUST_000064,dh_699799909062,mobile_app,normal
DEV_000079,CUST_000727,dh_977413623204,api,normal
DEV_000080,CUST_000490,dh_341538658761,mobile_app,normal
DEV_000081,CUST_000472,dh_355744322855,web,normal
DEV_000082,CUST_000399,dh_263862619180,call_center,new_channel
DEV_000083,CUST_000586,dh_147373702657,web,normal
DEV_000084,CUST_000169,dh_972586515521,api,normal
DEV_000085,CUST_000426,dh_81652796346,call_center,new_device
DEV_000086,CUST_000179,dh_963081268906,mobile_app,normal
DEV_000087,CUST_000693,dh_458428566170,web,new_device
DEV_000088,CUST_000472,dh_508725264909,api,device_reset
DEV_000089,CUST_000725,dh_473223288689,web,normal
DEV_000090,CUST_000066,dh_431843336945,api,normal
DEV_000091,CUST_000625,dh_761496707714,web,new_channel
DEV_000092,CUST_000433,dh_823319838460,call_center,new_channel
DEV_000093,CUST_000747,dh_276779437435,api,normal
DEV_000094,CUST_000480,dh_456072675596,mobile_app,new_device
DEV_000095,CUST_000715,dh_5604344913,call_center,new_device
DEV_000096,CUST_000725,dh_994730570475,mobile_app,normal
DEV_000097,CUST_000269,dh_737717873041,mobile_app,new_channel
DEV_000098,CUST_000084,dh_224945254127,mobile_app,new_device
DEV_000099,CUST_000311,dh_527646147673,call_center,new_device
DEV_000100,CUST_000324,dh_402190465781,api,device_reset
DEV_000101,CUST_000348,dh_190615598195,mobile_app,new_channel
DEV_000102,CUST_000229,dh_79070890786,api,normal
DEV_000103,CUST_000780,dh_588555273903,web,new_device
DEV_000104,CUST_000653,dh_555276018348,call_center,new_channel
DEV_000105,CUST_000012,dh_422456162206,mobile_app,new_channel
DEV_000106,CUST_000743,dh_308862128898,call_center,new_device
DEV_000107,CUST_000566,dh_94946804233,api,new_channel
DEV_000108,CUST_000143,dh_702108950802,api,new_channel
DEV_000109,CUST_000327,dh_219710938608,call_center,device_reset
DEV_000110,CUST_000625,dh_272789124048,mobile_app,device_reset
DEV_000111,CUST_000085,dh_473372963775,mobile_app,new_channel
DEV_000112,CUST_000119,dh_792080268177,api,new_channel
DEV_000113,CUST_000553,dh_461796248090,api,new_device
DEV_000114,CUST_000201,dh_796826760549,mobile_app,new_device
DEV_000115,CUST_000454,dh_603660208054,api,device_reset
DEV_000116,CUST_000721,dh_457577343310,call_center,new_device
DEV_000117,CUST_000605,dh_161792986606,web,new_device
DEV_000118,CUST_000787,dh_401229166806,call_center,new_channel
DEV_000119,CUST_000083,dh_495399572578,mobile_app,new_channel
DEV_000120,CUST_000263,dh_491223737344,mobile_app,new_channel
DEV_000121,CUST_000304,dh_681566221344,api,new_channel
DEV_000122,CUST_000647,dh_613112778047,mobile_app,new_device
DEV_000123,CUST_000183,dh_18423755316,api,normal
DEV_000124,CUST_000002,dh_845344433927,call_center,normal
DEV_000125,CUST_000024,dh_968335008879,api,device_reset
DEV_000126,CUST_000349,dh_823941987818,api,new_device
DEV_000127,CUST_000656,dh_186405297129,call_center,device_reset
DEV_000128,CUST_000407,dh_227844946118,web,device_reset
DEV_000129,CUST_000519,dh_322501518451,api,device_reset
DEV_000130,CUST_000312,dh_674645086406,call_center,normal
DEV_000131,CUST_000679,dh_453668779361,mobile_app,new_device
DEV_000132,CUST_000106,dh_364407544970,mobile_app,new_device
DEV_000133,CUST_000401,dh_737896367652,mobile_app,new_channel
DEV_000134,CUST_000111,dh_431103999491,call_center,new_device
DEV_000135,CUST_000307,dh_830165505939,call_center,new_channel
DEV_000136,CUST_000196,dh_586694638853,web,new_device
DEV_000137,CUST_000394,dh_428857092634,web,new_device
DEV_000138,CUST_000387,dh_600642255251,api,device_reset
DEV_000139,CUST_000088,dh_109700460738,web,normal
DEV_000140,CUST_000459,dh_213364658389,mobile_app,normal
DEV_000141,CUST_000560,dh_671418194547,call_center,new_device
DEV_000142,CUST_000733,dh_762020560535,mobile_app,normal
DEV_000143,CUST_000589,dh_271381016148,mobile_app,normal
DEV_000144,CUST_000121,dh_681220213190,call_center,device_reset
DEV_000145,CUST_000362,dh_411745766931,api,normal
DEV_000146,CUST_000629,dh_191628471407,call_center,normal
DEV_000147,CUST_000203,dh_537732771038,api,normal
DEV_000148,CUST_000458,dh_996615744912,web,normal
DEV_000149,CUST_000738,dh_136103984173,web,new_channel
DEV_000150,CUST_000273,dh_205762729593,web,new_channel
DEV_000151,CUST_000466,dh_172546555534,mobile_app,new_device
DEV_000152,CUST_000630,dh_11373908638,mobile_app,new_device
DEV_000153,CUST_000610,dh_275081695155,call_center,normal
DEV_000154,CUST_000700,dh_938484808846,call_center,new_channel
DEV_000155,CUST_000192,dh_705342699706,call_center,normal
DEV_000156,CUST_000690,dh_889370875326,web,normal
DEV_000157,CUST_000741,dh_274312499778,api,device_reset
DEV_000158,CUST_000501,dh_755309990327,api,normal
DEV_000159,CUST_000298,dh_435429671201,api,normal
DEV_000160,CUST_000564,dh_165346496035,api,normal
DEV_000161,CUST_000050,dh_500600496296,api,normal
DEV_000162,CUST_000618,dh_32845960975,web,new_channel
DEV_000163,CUST_000560,dh_280208829735,call_center,new_device
DEV_000164,CUST_000675,dh_687174486273,mobile_app,new_device
DEV_000165,CUST_000716,dh_935630933227,web,normal
DEV_000166,CUST_000570,dh_961281228249,call_center,new_device
DEV_000167,CUST_000492,dh_687471877965,call_center,normal
DEV_000168,CUST_000309,dh_585682030962,mobile_app,normal
DEV_000169,CUST_000687,dh_184234796470,api,normal
DEV_000170,CUST_000636,dh_553854794731,web,new_channel
DEV_000171,CUST_000183,dh_641321943125,web,device_reset
DEV_000172,CUST_000470,dh_925799675357,api,device_reset
DEV_000173,CUST_000512,dh_181325226763,web,normal
DEV_000174,CUST_000760,dh_195194836552,mobile_app,new_channel
DEV_000175,CUST_000521,dh_886574962023,api,new_device
DEV_000176,CUST_000600,dh_973606250520,call_center,normal
DEV_000177,CUST_000789,dh_300485980943,call_center,new_device
DEV_000178,CUST_000746,dh_294692366689,web,device_reset
DEV_000179,CUST_000194,dh_774344652463,mobile_app,new_device
DEV_000180,CUST_000380,dh_780568006936,mobile_app,normal
DEV_000181,CUST_000430,dh_275619318097,api,new_channel
DEV_000182,CUST_000661,dh_816579507490,mobile_app,new_channel
DEV_000183,CUST_000077,dh_907018222032,call_center,normal
DEV_000184,CUST_000646,dh_110810888090,api,new_device
DEV_000185,CUST_000701,dh_627533246038,mobile_app,device_reset
DEV_000186,CUST_000287,dh_164273564260,api,device_reset
DEV_000187,CUST_000091,dh_495168395864,call_center,new_device
DEV_000188,CUST_000462,dh_969279786360,web,normal
DEV_000189,CUST_000151,dh_490110195777,web,normal
DEV_000190,CUST_000559,dh_672894914954,api,new_device
DEV_000191,CUST_000447,dh_795269313916,web,device_reset
DEV_000192,CUST_000000,dh_287226398024,call_center,new_channel
DEV_000193,CUST_000050,dh_112714363853,web,device_reset
DEV_000194,CUST_000448,dh_435855062298,mobile_app,normal
DEV_000195,CUST_000612,dh_947938500587,mobile_app,normal
DEV_000196,CUST_000369,dh_751994521330,call_center,device_reset
DEV_000197,CUST_000039,dh_782088811686,web,normal
DEV_000198,CUST_000751,dh_230696524274,web,normal
DEV_000199,CUST_000237,dh_470631467557,api,new_channel
DEV_000200,CUST_000237,dh_927818529356,call_center,new_device
DEV_000201,CUST_000621,dh_690866384308,call_center,new_device
DEV_000202,CUST_000263,dh_120162271276,call_center,normal
DEV_000203,CUST_000390,dh_901702083222,api,normal
DEV_000204,CUST_000073,dh_521749414001,api,normal
DEV_000205,CUST_000179,dh_335765535928,call_center,normal
DEV_000206,CUST_000597,dh_236559595945,api,normal
DEV_000207,CUST_000354,dh_412493049612,api,normal
DEV_000208,CUST_000295,dh_536507894168,mobile_app,device_reset
DEV_000209,CUST_000002,dh_708969146955,call_center,device_reset
DEV_000210,CUST_000446,dh_878592166364,call_center,device_reset
DEV_000211,CUST_000261,dh_424901027507,mobile_app,new_device
DEV_000212,CUST_000197,dh_380269799526,api,device_reset
DEV_000213,CUST_000325,dh_953662448010,web,device_reset
DEV_000214,CUST_000181,dh_805086505426,mobile_app,new_channel
DEV_000215,CUST_000391,dh_200154182830,api,normal
DEV_000216,CUST_000307,dh_259879957945,web,new_channel
DEV_000217,CUST_000718,dh_302364476757,mobile_app,new_device
DEV_000218,CUST_000225,dh_790054426630,call_center,normal
DEV_000219,CUST_000619,dh_733765393297,api,normal
DEV_000220,CUST_000427,dh_771974045917,mobile_app,normal
DEV_000221,CUST_000406,dh_441761168701,call_center,new_device
DEV_000222,CUST_000240,dh_533368859702,mobile_app,device_reset
DEV_000223,CUST_000631,dh_280903056292,call_center,device_reset
DEV_000224,CUST_000720,dh_637482827212,mobile_app,device_reset
DEV_000225,CUST_000436,dh_679521112304,call_center,new_device
DEV_000226,CUST_000514,dh_757117245325,web,new_device
DEV_000227,CUST_000257,dh_896480329,api,new_channel
DEV_000228,CUST_000536,dh_843665194761,api,device_reset
DEV_000229,CUST_000277,dh_789502792352,call_center,new_device
DEV_000230,CUST_000359,dh_36266030736,call_center,new_device
DEV_000231,CUST_000416,dh_996324928294,web,new_device
DEV_000232,CUST_000725,dh_152338616802,api,new_device
DEV_000233,CUST_000400,dh_544765566805,web,new_device
DEV_000234,CUST_000206,dh_863633023662,call_center,new_device
DEV_000235,CUST_000439,dh_819297529100,api,normal
DEV_000236,CUST_000548,dh_852867627704,api,new_device
DEV_000237,CUST_000277,dh_357628074446,call_center,new_device
DEV_000238,CUST_000019,dh_349159604719,api,normal
DEV_000239,CUST_000661,dh_639312998624,api,new_device
DEV_000240,CUST_000620,dh_534076289004,api,normal
DEV_000241,CUST_000607,dh_573848599970,web,device_reset
DEV_000242,CUST_000450,dh_411911107898,mobile_app,device_reset
DEV_000243,CUST_000639,dh_98283796442,web,normal
DEV_000244,CUST_000363,dh_395491255949,call_center,new_channel
DEV_000245,CUST_000109,dh_462716203091,api,normal
DEV_000246,CUST_000745,dh_846813760938,mobile_app,new_channel
DEV_000247,CUST_000473,dh_137511938578,web,device_reset
DEV_000248,CUST_000043,dh_887477519874,call_center,device_reset
DEV_000249,CUST_000522,dh_649752847258,call_center,normal
DEV_000250,CUST_000658,dh_431230480679,call_center,normal
DEV_000251,CUST_000390,dh_537291146070,web,normal
DEV_000252,CUST_000534,dh_895039745676,mobile_app,normal
DEV_000253,CUST_000443,dh_846720804213,web,device_reset
DEV_000254,CUST_000262,dh_775873981920,web,normal
DEV_000255,CUST_000729,dh_854931216703,mobile_app,device_reset
DEV_000256,CUST_000655,dh_917578322031,mobile_app,normal
DEV_000257,CUST_000124,dh_359080674796,call_center,new_channel
DEV_000258,CUST_000010,dh_938067134175,mobile_app,normal
DEV_000259,CUST_000648,dh_832382710610,web,device_reset
DEV_000260,CUST_000790,dh_895722851007,web,normal
DEV_000261,CUST_000513,dh_373260832850,api,device_reset
DEV_000262,CUST_000755,dh_194749114766,api,new_channel
DEV_000263,CUST_000580,dh_648481953351,call_center,normal
DEV_000264,CUST_000113,dh_81911678080,call_center,new_device
DEV_000265,CUST_000275,dh_543576117606,call_center,new_device
DEV_000266,CUST_000102,dh_150854408152,call_center,normal
DEV_000267,CUST_000049,dh_518879620799,api,normal
DEV_000268,CUST_000738,dh_373105268457,mobile_app,device_reset
DEV_000269,CUST_000035,dh_468626457078,web,new_device
DEV_000270,CUST_000347,dh_449506202742,api,normal
DEV_000271,CUST_000309,dh_158411558991,web,normal
DEV_000272,CUST_000584,dh_943598375829,web,new_channel
DEV_000273,CUST_000605,dh_171034849840,web,device_reset
DEV_000274,CUST_000397,dh_697361746507,web,normal
DEV_000275,CUST_000374,dh_182350584170,call_center,new_device
DEV_000276,CUST_000085,dh_118620354752,mobile_app,normal
DEV_000277,CUST_000280,dh_651996631277,call_center,normal
DEV_000278,CUST_000067,dh_746492506253,mobile_app,new_channel
DEV_000279,CUST_000441,dh_310306340577,call_center,device_reset
DEV_000280,CUST_000199,dh_190695831885,api,new_channel
DEV_000281,CUST_000738,dh_243849219933,call_center,normal
DEV_000282,CUST_000495,dh_520829979673,call_center,new_device
DEV_000283,CUST_000116,dh_943957704691,call_center,new_device
DEV_000284,CUST_000292,dh_235996339304,web,device_reset
DEV_000285,CUST_000768,dh_380351397829,web,new_channel
DEV_000286,CUST_000508,dh_325369610536,web,new_device
DEV_000287,CUST_000597,dh_189450866775,mobile_app,new_device
DEV_000288,CUST_000574,dh_981109223449,mobile_app,normal
DEV_000289,CUST_000649,dh_374236543045,api,normal
DEV_000290,CUST_000609,dh_337591840797,call_center,normal
DEV_000291,CUST_000289,dh_145847551632,api,normal
DEV_000292,CUST_000023,dh_917728847208,api,normal
DEV_000293,CUST_000130,dh_168409680382,api,device_reset
DEV_000294,CUST_000051,dh_296298001282,mobile_app,new_channel
DEV_000295,CUST_000351,dh_599721260850,call_center,normal
DEV_000296,CUST_000044,dh_550006123153,web,new_channel
DEV_000297,CUST_000099,dh_686130992907,mobile_app,device_reset
DEV_000298,CUST_000291,dh_831631711976,api,device_reset
DEV_000299,CUST_000132,dh_278247691897,api,normal
DEV_000300,CUST_000569,dh_994854885928,mobile_app,new_device
DEV_000301,CUST_000020,dh_300771486346,api,device_reset
DEV_000302,CUST_000357,dh_93927554679,mobile_app,normal
DEV_000303,CUST_000418,dh_684534289112,web,device_reset
DEV_000304,CUST_000026,dh_290868213583,call_center,normal
DEV_000305,CUST_000078,dh_222458908509,mobile_app,new_device
DEV_000306,CUST_000408,dh_126626796473,call_center,normal
DEV_000307,CUST_000225,dh_295157995172,call_center,device_reset
DEV_000308,CUST_000629,dh_111334939288,api,new_channel
DEV_000309,CUST_000063,dh_219449928521,mobile_app,new_device
DEV_000310,CUST_000343,dh_879675345959,mobile_app,device_reset
DEV_000311,CUST_000235,dh_494942178404,api,normal
DEV_000312,CUST_000722,dh_37475936785,api,new_device
DEV_000313,CUST_000063,dh_840376592987,api,normal
