device_id,customer_id,device_hash,channel,risk_hint
DEV_000314,CUST_000747,dh_289296820764,call_center,new_device
DEV_000315,CUST_000257,dh_894177086070,mobile_app,normal
DEV_000316,CUST_000763,dh_782749155099,api,normal
DEV_000317,CUST_000118,dh_159769523532,web,normal
DEV_000318,CUST_000430,dh_47159014727,mobile_app,device_reset
DEV_000319,CUST_000408,dh_153146787984,call_center,new_channel
DEV_000320,CUST_000545,dh_729288897303,mobile_app,device_reset
DEV_000321,CUST_000050,dh_949720172356,web,normal
DEV_000322,CUST_000679,dh_433033972292,api,normal
DEV_000323,CUST_000458,dh_276883895562,mobile_app,new_device
DEV_000324,CUST_000538,dh_357974680284,mobile_app,normal
DEV_000325,CUST_000127,dh_663471132525,api,device_reset
DEV_000326,CUST_000448,dh_488238770012,mobile_app,normal
DEV_000327,CUST_000217,dh_671609156123,api,new_device
DEV_000328,CUST_000729,dh_334381020965,call_center,new_channel
DEV_000329,CUST_000397,dh_823017899187,call_center,new_channel
DEV_000330,CUST_000690,dh_477046947280,mobile_app,device_reset
DEV_000331,CUST_000295,dh_218020010025,api,normal
DEV_000332,CUST_000252,dh_203381632732,mobile_app,normal
DEV_000333,CUST_000134,dh_480492255051,api,new_device
DEV_000334,CUST_000631,dh_133168935008,api,normal
DEV_000335,CUST_000590,dh_826503669615,web,new_device
DEV_000336,CUST_000438,dh_23435621240,mobile_app,normal
DEV_000337,CUST_000374,dh_406592999247,call_center,normal
DEV_000338,CUST_000182,dh_842125615378,web,normal
DEV_000339,CUST_000794,dh_650751272178,call_center,normal
DEV_000340,CUST_000039,dh_211492378352,mobile_app,device_reset
DEV_000341,CUST_000424,dh_839964244929,call_center,device_reset
DEV_000342,CUST_000361,dh_790428056944,mobile_app,new_channel
DEV_000343,CUST_000267,dh_474115699447,call_center,new_device
DEV_000344,CUST_000454,dh_530003683180,call_center,normal
DEV_000345,CUST_000073,dh_307560659209,api,new_channel
DEV_000346,CUST_000114,dh_416271323186,call_center,device_reset
DEV_000347,CUST_000616,dh_544243797793,web,normal
DEV_000348,CUST_000247,dh_563084517998,api,new_channel
DEV_000349,CUST_000297,dh_793448472694,web,normal
DEV_000350,CUST_000234,dh_175142719866,api,new_channel
DEV_000351,CUST_000772,dh_610316341774,web,new_device
DEV_000352,CUST_000028,dh_576480442800,api,normal
DEV_000353,CUST_000702,dh_141941423469,api,new_device
DEV_000354,CUST_000306,dh_342752306107,api,normal
DEV_000355,CUST_000121,dh_764534524759,call_center,normal
DEV_000356,CUST_000039,dh_40709196654,mobile_app,normal
DEV_000357,CUST_000799,dh_957561459674,api,device_reset
DEV_000358,CUST_000575,dh_383762369621,call_center,normal
DEV_000359,CUST_000504,dh_544436719797,call_center,normal
DEV_000360,CUST_000440,dh_432065639515,api,new_device
DEV_000361,CUST_000053,dh_684236999948,call_center,new_channel
DEV_000362,CUST_000046,dh_257629383916,web,new_channel
DEV_000363,CUST_000382,dh_873778045827,web,new_device
DEV_000364,CUST_000720,dh_260572175548,api,normal
DEV_000365,CUST_000238,dh_900159048816,call_center,new_channel
DEV_000366,CUST_000028,dh_897567951692,web,normal
DEV_000367,CUST_000329,dh_357822783969,api,new_channel
DEV_000368,CUST_000476,dh_326103462506,mobile_app,new_channel
DEV_000369,CUST_000335,dh_901205365974,call_center,normal
DEV_000370,CUST_000421,dh_61651935189,call_center,normal
DEV_000371,CUST_000401,dh_178192569695,call_center,new_device
DEV_000372,CUST_000768,dh_894797344646,api,new_channel
DEV_000373,CUST_000298,dh_158378670749,call_center,normal
DEV_000374,CUST_000572,dh_250999156807,api,normal
DEV_000375,CUST_000014,dh_633670024278,api,new_channel
DEV_000376,CUST_000134,dh_75617216239,api,device_reset
DEV_000377,CUST_000391,dh_400877453359,mobile_app,new_device
DEV_000378,CUST_000631,dh_400910817051,web,device_reset
DEV_000379,CUST_000113,dh_556012669557,api,new_device
DEV_000380,CUST_000314,dh_688855066335,call_center,new_channel
DEV_000381,CUST_000749,dh_249371968232,call_center,normal
DEV_000382,CUST_000422,dh_392902705392,mobile_app,device_reset
DEV_000383,CUST_000755,dh_424087816694,call_center,normal
DEV_000384,CUST_000115,dh_186473598414,mobile_app,normal
DEV_000385,CUST_000446,dh_644039834054,api,new_device
DEV_000386,CUST_000666,dh_446832453446,web,device_reset
DEV_000387,CUST_000260,dh_848955831986,mobile_app,new_channel
DEV_000388,CUST_000656,dh_257156381315,api,device_reset
DEV_000389,CUST_000123,dh_814912002887,mobile_app,device_reset
DEV_000390,CUST_000264,dh_454944547035,call_center,device_reset
DEV_000391,CUST_000215,dh_66280742897,call_center,normal
DEV_000392,CUST_000672,dh_124404006011,call_center,new_channel
DEV_000393,CUST_000522,dh_12455241260,call_center,new_device
DEV_000394,CUST_000609,dh_494110172618,web,normal
DEV_000395,CUST_000309,dh_78678778492,mobile_app,new_channel
DEV_000396,CUST_000388,dh_632773861030,mobile_app,normal
DEV_000397,CUST_000143,dh_835043983570,call_center,normal
DEV_000398,CUST_000642,dh_859861985858,web,new_channel
DEV_000399,CUST_000142,dh_7329275808,mobile_app,normal
DEV_000400,CUST_000108,dh_706723345859,mobile_app,normal
DEV_000401,CUST_000488,dh_903342058385,call_center,new_device
DEV_000402,CUST_000630,dh_197484074729,call_center,normal
DEV_000403,CUST_000494,dh_190661660513,call_center,normal
DEV_000404,CUST_000745,dh_691710796759,api,normal
DEV_000405,CUST_000207,dh_13507556717,call_center,device_reset
DEV_000406,CUST_000366,dh_736922234870,api,new_device
DEV_000407,CUST_000726,dh_710962293847,api,new_channel
DEV_000408,CUST_000559,dh_695302027978,mobile_app,new_channel
DEV_000409,CUST_000570,dh_674517360687,call_center,new_device
DEV_000410,CUST_000215,dh_479878418804,api,normal
DEV_000411,CUST_000070,dh_660512094060,mobile_app,new_device
DEV_000412,CUST_000478,dh_334428568190,web,normal
DEV_000413,CUST_000683,dh_699246406273,call_center,new_device
DEV_000414,CUST_000221,dh_356304463771,api,new_channel
DEV_000415,CUST_000210,dh_143960180397,web,normal
DEV_000416,CUST_000485,dh_641031482221,web,normal
DEV_000417,CUST_000528,dh_242466824081,mobile_app,device_reset
DEV_000418,CUST_000444,dh_409051697457,web,normal
DEV_000419,CUST_000115,dh_326073041173,api,normal
DEV_000420,CUST_000133,dh_256638418829,web,new_channel
DEV_000421,CUST_000419,dh_640912243466,mobile_app,normal
DEV_000422,CUST_000256,dh_327125580534,mobile_app,device_reset
DEV_000423,CUST_000595,dh_455442689761,api,device_reset
DEV_000424,CUST_000781,dh_329110228688,api,new_device
DEV_000425,CUST_000133,dh_466908280177,mobile_app,normal
DEV_000426,CUST_000280,dh_420564479431,call_center,new_channel
DEV_000427,CUST_000269,dh_798911186547,web,new_channel
DEV_000428,CUST_000725,dh_821212178184,call_center,new_device
DEV_000429,CUST_000366,dh_566080055411,web,device_reset
DEV_000430,CUST_000070,dh_235575832551,call_center,normal
DEV_000431,CUST_000557,dh_93275378351,web,new_channel
DEV_000432,CUST_000442,dh_170616545448,api,normal
DEV_000433,CUST_000217,dh_4215089026,mobile_app,normal
DEV_000434,CUST_000262,dh_122537361200,web,new_channel
DEV_000435,CUST_000241,dh_900837433433,web,new_device
DEV_000436,CUST_000523,dh_409765850797,mobile_app,new_channel
DEV_000437,CUST_000180,dh_906614317756,api,new_device
DEV_000438,CUST_000636,dh_362005034397,api,new_channel
DEV_000439,CUST_000382,dh_872560040180,mobile_app,normal
DEV_000440,CUST_000774,dh_854094422706,mobile_app,normal
DEV_000441,CUST_000426,dh_593629144215,web,normal
DEV_000442,CUST_000239,dh_649322644975,mobile_app,new_device
DEV_000443,CUST_000253,dh_341273114925,call_center,normal
DEV_000444,CUST_000289,dh_68821702343,call_center,new_channel
DEV_000445,CUST_000258,dh_589221987655,mobile_app,new_device
DEV_000446,CUST_000389,dh_56439695813,call_center,new_channel
DEV_000447,CUST_000105,dh_158357152011,web,new_channel
DEV_000448,CUST_000159,dh_390094903069,web,device_reset
DEV_000449,CUST_000311,dh_325803419529,api,new_channel
DEV_000450,CUST_000750,dh_506853994021,api,device_reset
DEV_000451,CUST_000139,dh_946659373054,mobile_app,normal
DEV_000452,CUST_000402,dh_893409331817,mobile_app,new_channel
DEV_000453,CUST_000386,dh_599729180146,web,normal
DEV_000454,CUST_000058,dh_103773000852,web,new_channel
DEV_000455,CUST_000145,dh_359663605301,api,device_reset
DEV_000456,CUST_000196,dh_860651476510,call_center,normal
DEV_000457,CUST_000350,dh_604963079396,call_center,new_device
DEV_000458,CUST_000403,dh_485630010025,api,normal
DEV_000459,CUST_000787,dh_460365669361,mobile_app,normal
DEV_000460,CUST_000129,dh_9508684303,mobile_app,normal
DEV_000461,CUST_000746,dh_730680823312,mobile_app,normal
DEV_000462,CUST_000089,dh_691956616786,mobile_app,normal
DEV_000463,CUST_000160,dh_409583581803,web,new_device
DEV_000464,CUST_000244,dh_635529066210,call_center,device_reset
DEV_000465,CUST_000792,dh_704293674980,mobile_app,normal
DEV_000466,CUST_000580,dh_478573833883,call_center,device_reset
DEV_000467,CUST_000200,dh_278549220823,web,normal
DEV_000468,CUST_000634,dh_719665367156,api,device_reset
DEV_000469,CUST_000549,dh_749276869926,api,new_channel
DEV_000470,CUST_000039,dh_802337139521,call_center,new_channel
DEV_000471,CUST_000048,dh_80887373880,web,normal
DEV_000472,CUST_000504,dh_943646138058,api,normal
DEV_000473,CUST_000018,dh_515121636926,mobile_app,normal
DEV_000474,CUST_000506,dh_878614239153,api,device_reset
DEV_000475,CUST_000203,dh_192125479536,web,normal
DEV_000476,CUST_000163,dh_986565000070,mobile_app,normal
DEV_000477,CUST_000490,dh_603627851770,mobile_app,new_channel
DEV_000478,CUST_000181,dh_813333043468,web,new_device
DEV_000479,CUST_000114,dh_383145967535,web,new_device
DEV_000480,CUST_000026,dh_77570817982,api,new_device
DEV_000481,CUST_000559,dh_820341399730,web,device_reset
DEV_000482,CUST_000300,dh_218655556780,call_center,new_channel
DEV_000483,CUST_000033,dh_367913444398,api,new_channel
DEV_000484,CUST_000525,dh_193232559077,call_center,device_reset
DEV_000485,CUST_000299,dh_631878516286,mobile_app,normal
DEV_000486,CUST_000087,dh_669669011205,call_center,normal
DEV_000487,CUST_000647,dh_929352818613,call_center,normal
DEV_000488,CUST_000054,dh_322161086699,web,normal
DEV_000489,CUST_000464,dh_778584635457,api,normal
DEV_000490,CUST_000038,dh_54439701027,web,normal
DEV_000491,CUST_000736,dh_324729612007,call_center,device_reset
DEV_000492,CUST_000460,dh_95334637628,web,normal
DEV_000493,CUST_000336,dh_340685675347,mobile_app,new_device
DEV_000494,CUST_000239,dh_366353524846,web,normal
DEV_000495,CUST_000331,dh_36955388077,call_center,device_reset
DEV_000496,CUST_000125,dh_544365137031,web,new_device
DEV_000497,CUST_000046,dh_104471797011,api,normal
DEV_000498,CUST_000246,dh_244441276880,api,new_device
DEV_000499,CUST_000299,dh_938543850139,call_center,device_reset
DEV_000500,CUST_000134,dh_861956824348,mobile_app,normal
DEV_000501,CUST_000292,dh_968113189849,mobile_app,new_device
DEV_000502,CUST_000437,dh_420527243427,mobile_app,new_channel
DEV_000503,CUST_000401,dh_71659250126,call_center,new_channel
DEV_000504,CUST_000063,dh_394234037111,call_center,device_reset
DEV_000505,CUST_000063,dh_77033998075,web,normal
DEV_000506,CUST_000685,dh_144729857972,web,normal
DEV_000507,CUST_000738,dh_758037734211,api,new_channel
DEV_000508,CUST_000509,dh_24864236728,call_center,normal
DEV_000509,CUST_000155,dh_299545062162,mobile_app,normal
DEV_000510,CUST_000070,dh_655422052960,api,new_device
DEV_000511,CUST_000415,dh_193677088019,web,device_reset
DEV_000512,CUST_000421,dh_748856145909,web,normal
DEV_000513,CUST_000100,dh_448897836009,mobile_app,new_channel
DEV_000514,CUST_000329,dh_319563181024,web,normal
DEV_000515,CUST_000357,dh_88781262396,api,new_device
DEV_000516,CUST_000149,dh_271165250287,web,normal
DEV_000517,CUST_000348,dh_290604093063,web,new_channel
DEV_000518,CUST_000765,dh_985975063629,web,normal
DEV_000519,CUST_000359,dh_507918206805,mobile_app,device_reset
DEV_000520,CUST_000533,dh_383448563460,web,normal
DEV_000521,CUST_000121,dh_724717096239,mobile_app,normal
DEV_000522,CUST_000113,dh_994773506183,call_center,new_channel
DEV_000523,CUST_000539,dh_727600344091,mobile_app,new_device
DEV_000524,CUST_000312,dh_965758319223,call_center,normal
DEV_000525,CUST_000063,dh_223578490419,web,device_reset
DEV_000526,CUST_000538,dh_351975461256,mobile_app,device_reset
DEV_000527,CUST_000054,dh_145335908090,call_center,device_reset
DEV_000528,CUST_000455,dh_577535653912,web,normal
DEV_000529,CUST_000285,dh_378697548506,call_center,normal
DEV_000530,CUST_000765,dh_474372263434,api,new_device
DEV_000531,CUST_000644,dh_416623457969,call_center,normal
DEV_000532,CUST_000491,dh_121745266428,web,normal
DEV_000533,CUST_000775,dh_812686821482,web,normal
DEV_000534,CUST_000316,dh_673445712686,mobile_app,normal
DEV_000535,CUST_000698,dh_993396594226,mobile_app,normal
DEV_000536,CUST_000771,dh_48685075557,api,normal
DEV_000537,CUST_000538,dh_501172574444,web,normal
DEV_000538,CUST_000458,dh_238377187848,api,new_channel
DEV_000539,CUST_000315,dh_808489333114,call_center,normal
DEV_000540,CUST_000397,dh_488348289554,call_center,normal
DEV_000541,CUST_000794,dh_730509675751,mobile_app,normal
DEV_000542,CUST_000268,dh_101151304988,call_center,device_reset
DEV_000543,CUST_000027,dh_908265340190,mobile_app,new_channel
DEV_000544,CUST_000091,dh_747583056418,web,new_device
DEV_000545,CUST_000642,dh_93132744740,call_center,new_device
DEV_000546,CUST_000462,dh_998496961446,mobile_app,normal
DEV_000547,CUST_000389,dh_278602700836,mobile_app,device_reset
DEV_000548,CUST_000024,dh_87143581004,api,new_device
DEV_000549,CUST_000531,dh_499939275243,call_center,normal
DEV_000550,CUST_000283,dh_936184306203,mobile_app,new_channel
DEV_000551,CUST_000184,dh_652335284147,api,new_channel
DEV_000552,CUST_000122,dh_536240411985,mobile_app,device_reset
DEV_000553,CUST_000332,dh_169230946301,call_center,new_device
DEV_000554,CUST_000461,dh_802691399338,web,device_reset
DEV_000555,CUST_000217,dh_187701984074,call_center,normal
DEV_000556,CUST_000306,dh_410445994292,mobile_app,device_reset
DEV_000557,CUST_000759,dh_777937420187,call_center,device_reset
DEV_000558,CUST_000222,dh_352967667519,api,normal
DEV_000559,CUST_000741,dh_972302966460,mobile_app,device_reset
DEV_000560,CUST_000341,dh_268339454868,mobile_app,new_device
DEV_000561,CUST_000727,dh_143253158505,web,new_channel
DEV_000562,CUST_000593,dh_109900563960,mobile_app,normal
DEV_000563,CUST_000024,dh_527960003505,web,normal
DEV_000564,CUST_000571,dh_516224373699,web,normal
DEV_000565,CUST_000480,dh_320745637247,api,normal
DEV_000566,CUST_000613,dh_89706082491,mobile_app,normal
DEV_000567,CUST_000225,dh_933907499861,call_center,device_reset
DEV_000568,CUST_000706,dh_613918884413,call_center,new_device
DEV_000569,CUST_000633,dh_369579941400,api,normal
DEV_000570,CUST_000715,dh_649445005393,mobile_app,new_channel
DEV_000571,CUST_000333,dh_278688648900,call_center,new_channel
DEV_000572,CUST_000082,dh_939586125695,web,device_reset
DEV_000573,CUST_000040,dh_685704739345,call_center,normal
DEV_000574,CUST_000684,dh_144706177760,mobile_app,new_device
DEV_000575,CUST_000224,dh_776118783202,call_center,normal
DEV_000576,CUST_000787,dh_298637148792,api,normal
DEV_000577,CUST_000010,dh_257407839919,web,normal
DEV_000578,CUST_000509,dh_611930939771,call_center,new_device
DEV_000579,CUST_000558,dh_96062790359,web,normal
DEV_000580,CUST_000267,dh_832728585656,api,device_reset
DEV_000581,CUST_000310,dh_33074269472,api,normal
DEV_000582,CUST_000376,dh_438935282116,web,device_reset
DEV_000583,CUST_000573,dh_927173189358,call_center,new_device
DEV_000584,CUST_000202,dh_614298443664,mobile_app,normal
DEV_000585,CUST_000676,dh_995467645986,call_center,new_channel
DEV_000586,CUST_000698,dh_876529462322,web,new_device
DEV_000587,CUST_000102,dh_755737867159,call_center,normal
DEV_000588,CUST_000766,dh_945167908743,mobile_app,normal
DEV_000589,CUST_000399,dh_177637969344,api,normal
DEV_000590,CUST_000296,dh_386481536837,call_center,normal
DEV_000591,CUST_000738,dh_186676705196,mobile_app,normal
DEV_000592,CUST_000192,dh_440919358991,mobile_app,normal
DEV_000593,CUST_000394,dh_177033307796,web,normal
DEV_000594,CUST_000490,dh_436065801308,call_center,device_reset
DEV_000595,CUST_000375,dh_58339918428,mobile_app,new_channel
DEV_000596,CUST_000770,dh_305516484287,mobile_app,device_reset
DEV_000597,CUST_000048,dh_338932115812,call_center,new_channel
DEV_000598,CUST_000544,dh_740316326678,mobile_app,new_channel
DEV_000599,CUST_000494,dh_89295473120,api,new_device
DEV_000600,CUST_000274,dh_888276768886,mobile_app,new_device
DEV_000601,CUST_000201,dh_220044284099,api,device_reset
DEV_000602,CUST_000507,dh_773557467187,web,device_reset
DEV_000603,CUST_000552,dh_787564109318,api,device_reset
DEV_000604,CUST_000784,dh_416069975056,call_center,new_channel
DEV_000605,CUST_000100,dh_113205205798,mobile_app,new_channel
DEV_000606,CUST_000329,dh_535274134006,api,device_reset
DEV_000607,CUST_000575,dh_985049535948,call_center,new_channel
DEV_000608,CUST_000516,dh_501585332149,web,new_device
DEV_000609,CUST_000748,dh_719076966382,mobile_app,normal
DEV_000610,CUST_000623,dh_311321722189,mobile_app,new_channel
DEV_000611,CUST_000790,dh_488983834583,web,new_device
DEV_000612,CUST_000516,dh_507395372984,call_center,new_channel
DEV_000613,CUST_000189,dh_920736752812,call_center,new_device
DEV_000614,CUST_000155,dh_404297608877,mobile_app,normal
DEV_000615,CUST_000290,dh_950755025112,api,normal
DEV_000616,CUST_000196,dh_784619006802,call_center,normal
DEV_000617,CUST_000403,dh_876019796213,call_center,device_reset
DEV_000618,CUST_000027,dh_47743349434,api,device_reset
DEV_000619,CUST_000505,dh_395944518327,web,new_device
DEV_000620,CUST_000598,dh_971850536680,mobile_app,normal
DEV_000621,CUST_000630,dh_493141332325,mobile_app,new_channel
DEV_000622,CUST_000582,dh_122897142855,call_center,new_channel
DEV_000623,CUST_000473,dh_209712353689,web,new_channel
DEV_000624,CUST_000570,dh_372268534234,call_center,normal
DEV_000625,CUST_000088,dh_675832165783,api,device_reset
DEV_000626,CUST_000222,dh_608790806998,call_center,new_channel
DEV_000627,CUST_000059,dh_611265855741,mobile_app,new_device
DEV_000628,CUST_000042,dh_725540411261,api,normal
